Price,Change,Volume,Time
31.95,-2.35%,21066999,1426003867076
31.97,-2.31%,21114423,1426003927750
31.96,-2.32%,21167160,1426003988304
32.01,-2.19%,21401285,1426004048846
31.98,-2.25%,21431506,1426004109395
32.01,-2.19%,21500137,1426004170076
31.99,-2.24%,21637510,1426004230747
32.00,-2.22%,21666950,1426004291368
31.98,-2.25%,21703572,1426004351929
32.00,-2.21%,21718399,1426004412466
31.99,-2.23%,21794415,1426004473146
31.97,-2.28%,21821564,1426004533816
31.97,-2.31%,21838341,1426004594378
31.96,-2.32%,21884586,1426004654923
31.94,-2.38%,21972784,1426004715458
31.92,-2.43%,22013897,1426004776135
31.95,-2.35%,22041645,1426004836826
31.97,-2.29%,22074260,1426004897394
31.96,-2.32%,22125923,1426004957935
31.93,-2.41%,22152147,1426005018478
31.92,-2.44%,22267354,1426005079144
31.93,-2.41%,22398360,1426005139826
31.93,-2.41%,22421737,1426005200366
31.93,-2.41%,22449917,1426005260917
31.91,-2.48%,22600346,1426005321461
31.90,-2.51%,22664153,1426005382139
31.93,-2.41%,22738235,1426005442830
31.96,-2.33%,22782862,1426005503379
32.00,-2.20%,22818757,1426005563920
31.99,-2.23%,22840122,1426005624474
31.99,-2.25%,22888233,1426005685155
31.98,-2.26%,22914754,1426005745830
31.97,-2.29%,22944503,1426005806378
31.99,-2.23%,22967464,1426005866918
31.96,-2.32%,23028932,1426005927474
31.93,-2.41%,23090727,1426005988151
31.96,-2.33%,23118523,1426006048822
31.94,-2.38%,23139563,1426006109371
31.90,-2.51%,23167047,1426006169919
31.91,-2.48%,23207135,1426006230458
31.93,-2.41%,23233835,1426006291163
31.92,-2.46%,23253322,1426006351868
31.92,-2.43%,23290635,1426006412401
31.95,-2.35%,23339455,1426006472941
31.93,-2.40%,23406683,1426006533489
31.96,-2.32%,23418815,1426006594174
31.94,-2.37%,23435723,1426006654855
31.94,-2.37%,23471452,1426006715388
31.93,-2.41%,23506919,1426006775935
31.91,-2.49%,23560462,1426006836489
