Price,Change,Volume,Time
25.44,-0.78%,13386156,1426003867076
25.45,-0.72%,13478135,1426003927749
25.46,-0.70%,13521739,1426003988303
25.45,-0.74%,13601080,1426004048845
25.44,-0.76%,13631293,1426004109395
25.45,-0.76%,13667036,1426004170075
25.43,-0.82%,13690106,1426004230747
25.42,-0.86%,13725658,1426004291367
25.43,-0.82%,13834736,1426004351929
25.43,-0.82%,13843861,1426004412465
25.43,-0.82%,13929329,1426004473146
25.42,-0.88%,14018359,1426004533816
25.41,-0.90%,14039384,1426004594377
25.40,-0.94%,14177076,1426004654922
25.40,-0.94%,14245675,1426004715457
25.39,-0.96%,14278613,1426004776135
25.40,-0.92%,14306475,1426004836825
25.42,-0.86%,14355055,1426004897393
25.41,-0.90%,14367332,1426004957935
25.41,-0.92%,14398804,1426005018478
25.41,-0.90%,14461935,1426005079144
25.41,-0.92%,14492850,1426005139826
25.40,-0.94%,14549500,1426005200366
25.39,-0.98%,14617434,1426005260916
25.41,-0.90%,14713539,1426005321461
25.41,-0.90%,14722683,1426005382139
25.41,-0.90%,14747713,1426005442830
25.42,-0.86%,14765632,1426005503378
25.42,-0.86%,14776011,1426005563920
25.42,-0.86%,14871222,1426005624473
25.43,-0.82%,14883643,1426005685155
25.42,-0.86%,14905495,1426005745830
25.42,-0.87%,14963906,1426005806378
25.44,-0.78%,15023653,1426005866918
25.43,-0.80%,15086899,1426005927474
25.41,-0.90%,15221181,1426005988151
25.42,-0.86%,15241732,1426006048821
25.43,-0.80%,15393028,1426006109370
25.42,-0.86%,15493176,1426006169919
25.42,-0.86%,15521941,1426006230457
25.42,-0.86%,15589767,1426006291162
25.41,-0.90%,15601092,1426006351867
25.42,-0.84%,15629656,1426006412401
25.43,-0.82%,15634847,1426006472941
25.42,-0.88%,15683590,1426006533489
25.42,-0.86%,15742532,1426006594174
25.42,-0.84%,15764022,1426006654854
25.43,-0.82%,15795417,1426006715387
25.42,-0.85%,15813837,1426006775935
25.41,-0.90%,15838769,1426006836489
25.40,-0.93%,15867169,1426006897155
25.41,-0.90%,15888783,1426006957839
25.40,-0.92%,15894969,1426007018404
25.40,-0.94%,15909278,1426007078952
25.41,-0.90%,16012347,1426007139514
25.42,-0.86%,16053597,1426007200192
25.41,-0.90%,16090218,1426007260883
25.40,-0.92%,16168657,1426007321442
25.40,-0.94%,16178273,1426007381985
25.39,-0.98%,16253800,1426007442528
25.40,-0.95%,16296195,1426007503207
25.38,-1.01%,16331149,1426007563873
25.40,-0.94%,16380203,1426007624420
25.38,-1.01%,16397759,1426007684965
25.39,-0.98%,16470558,1426007745518
25.40,-0.94%,16541958,1426007806189
25.41,-0.90%,16606082,1426007866858
25.39,-0.98%,16625759,1426007927423
25.40,-0.96%,16639982,1426007987964
25.41,-0.91%,16667620,1426008048508
25.41,-0.88%,16733622,1426008109186
25.40,-0.94%,16789314,1426008169875
25.40,-0.94%,16800746,1426008230412
25.40,-0.94%,16885021,1426008290956
25.39,-0.97%,16900235,1426008351612
25.41,-0.91%,16919975,1426008412285
25.40,-0.94%,16940901,1426008472966
25.39,-0.98%,16976026,1426008533509
25.38,-1.01%,17039746,1426008594061
25.37,-1.05%,17072505,1426008654601
25.37,-1.05%,17105141,1426008715269
25.36,-1.09%,17215933,1426008775959
25.38,-1.01%,17267505,1426008836518
25.37,-1.05%,17286539,1426008897066
25.36,-1.09%,17340409,1426008957621
25.36,-1.07%,17345995,1426009018287
25.37,-1.05%,17357884,1426009078958
25.36,-1.07%,17393237,1426009139499
25.35,-1.11%,17498256,1426009200048
25.34,-1.15%,17596366,1426009260592
25.36,-1.11%,17638594,1426009321275
25.35,-1.13%,17653031,1426009381948
25.35,-1.11%,17706833,1426009442493
25.36,-1.09%,17715883,1426009503039
25.35,-1.13%,17727418,1426009563585
25.38,-1.01%,17822079,1426009624260
25.37,-1.05%,17862265,1426009684941
25.36,-1.08%,17876479,1426009745487
25.35,-1.13%,17906439,1426009806030
25.35,-1.11%,17932192,1426009866580
25.35,-1.11%,17966041,1426009927271
25.34,-1.17%,18057177,1426009988030
25.35,-1.14%,18106770,1426010048565
25.33,-1.21%,18163927,1426010109111
25.33,-1.19%,18264618,1426010169646
25.33,-1.23%,18327649,1426010230322
25.34,-1.17%,18394539,1426010291001
25.34,-1.17%,18414748,1426010351549
25.33,-1.19%,18539430,1426010412092
25.33,-1.21%,18571739,1426010472643
25.33,-1.20%,18637874,1426010533319
25.34,-1.17%,18737578,1426010594013
