Price,Change,Volume,Time
99.94,-0.72%,2879900,1426003927750
99.95,-0.71%,2890016,1426003988304
99.95,-0.71%,2897351,1426004048846
99.93,-0.73%,2907008,1426004109395
99.90,-0.76%,2913095,1426004170076
99.85,-0.80%,2927379,1426004230747
99.85,-0.80%,2938702,1426004291368
99.86,-0.80%,2953401,1426004351929
99.88,-0.77%,2961562,1426004412466
99.90,-0.76%,2976797,1426004473146
99.85,-0.80%,2988035,1426004533817
99.89,-0.76%,3013619,1426004594378
99.91,-0.75%,3035005,1426004654923
99.86,-0.79%,3066906,1426004715458
99.88,-0.77%,3081155,1426004776135
99.87,-0.78%,3084162,1426004836826
99.91,-0.75%,3094971,1426004897394
99.92,-0.74%,3102069,1426004957935
99.86,-0.79%,3115219,1426005018478
99.87,-0.78%,3128841,1426005079144
99.84,-0.81%,3137336,1426005139826
99.81,-0.84%,3146382,1426005200366
99.81,-0.84%,3161053,1426005260917
99.83,-0.82%,3170659,1426005321461
99.84,-0.81%,3187071,1426005382139
99.87,-0.78%,3193727,1426005442830
99.88,-0.77%,3196795,1426005503379
99.92,-0.73%,3206900,1426005563920
99.97,-0.69%,3220087,1426005624474
99.98,-0.68%,3227736,1426005685155
99.95,-0.71%,3236272,1426005745831
99.94,-0.71%,3251860,1426005806378
100.02,-0.64%,3261155,1426005866918
99.98,-0.68%,3271489,1426005927474
99.95,-0.71%,3285423,1426005988151
100.00,-0.66%,3292149,1426006048822
99.98,-0.68%,3299759,1426006109371
99.93,-0.73%,3313937,1426006169919
99.94,-0.72%,3319683,1426006230458
99.93,-0.73%,3336156,1426006291163
99.96,-0.70%,3346361,1426006351868
99.96,-0.70%,3356003,1426006412401
99.96,-0.70%,3359760,1426006472942
99.95,-0.71%,3381573,1426006533489
99.98,-0.68%,3389873,1426006594174
99.96,-0.70%,3396362,1426006654855
99.96,-0.70%,3407761,1426006715388
99.93,-0.73%,3415550,1426006775935
99.98,-0.68%,3437898,1426006836490
100.00,-0.66%,3448401,1426006897156
100.01,-0.65%,3457162,1426006957840
99.94,-0.72%,3464995,1426007018404
99.95,-0.71%,3478972,1426007078952
99.98,-0.68%,3484738,1426007139515
100.02,-0.64%,3489305,1426007200192
100.00,-0.66%,3497341,1426007260884
99.95,-0.71%,3512469,1426007321442
99.99,-0.67%,3516392,1426007381986
99.94,-0.72%,3528226,1426007442529
99.94,-0.72%,3535059,1426007503207
99.98,-0.68%,3544123,1426007563874
99.96,-0.70%,3548706,1426007624420
99.96,-0.70%,3566657,1426007684965
99.94,-0.72%,3572865,1426007745518
99.94,-0.72%,3581822,1426007806189
99.94,-0.71%,3593656,1426007866860
99.94,-0.72%,3603613,1426007927423
99.97,-0.69%,3610685,1426007987965
100.02,-0.64%,3617320,1426008048508
100.09,-0.56%,3629785,1426008109187
100.06,-0.60%,3640576,1426008169875
100.04,-0.62%,3646608,1426008230413
100.02,-0.64%,3656664,1426008290957
100.05,-0.60%,3662521,1426008351613
100.05,-0.61%,3671971,1426008412286
100.03,-0.63%,3675380,1426008472966
100.00,-0.66%,3693459,1426008533510
100.02,-0.64%,3703763,1426008594062
100.00,-0.66%,3716596,1426008654602
100.05,-0.61%,3724712,1426008715270
99.99,-0.67%,3738429,1426008775960
100.02,-0.64%,3750438,1426008836519
100.02,-0.64%,3755397,1426008897066
100.03,-0.63%,3767238,1426008957621
100.05,-0.61%,3775709,1426009018288
100.05,-0.61%,3787989,1426009078958
100.03,-0.63%,3794233,1426009139500
100.05,-0.61%,3808592,1426009200048
100.02,-0.64%,3824579,1426009260592
100.01,-0.64%,3830514,1426009321275
99.99,-0.67%,3837873,1426009381948
99.99,-0.67%,3845741,1426009442494
99.99,-0.67%,3853251,1426009503040
99.97,-0.69%,3856716,1426009563586
100.02,-0.64%,3896371,1426009624260
100.01,-0.65%,3911256,1426009684942
100.00,-0.65%,3919397,1426009745488
99.99,-0.67%,3946664,1426009806030
99.98,-0.68%,3961721,1426009866580
99.99,-0.67%,3972176,1426009927271
99.99,-0.67%,3980521,1426009988031
99.98,-0.68%,3988157,1426010048566
99.98,-0.68%,3994177,1426010109112
100.00,-0.66%,3999046,1426010169647
99.96,-0.69%,4009538,1426010230322
99.96,-0.70%,4015975,1426010291002
100.01,-0.65%,4032071,1426010351550
99.98,-0.68%,4040918,1426010412092
99.96,-0.69%,4052271,1426010472643
99.98,-0.68%,4060673,1426010533320
100.01,-0.65%,4075800,1426010594014
100.01,-0.65%,4081293,1426010654559
100.05,-0.61%,4092758,1426010715102
100.06,-0.60%,4102258,1426010775635
100.06,-0.60%,4114403,1426010836315
100.06,-0.60%,4131876,1426010896997
100.09,-0.57%,4141708,1426010957546
100.08,-0.58%,4148240,1426011018095
100.05,-0.61%,4157859,1426011078643
100.02,-0.64%,4175786,1426011139321
99.99,-0.67%,4209261,1426011199993
99.92,-0.74%,4250609,1426011260541
99.92,-0.74%,4297551,1426011321084
99.87,-0.79%,4306764,1426011381630
99.87,-0.78%,4313362,1426011442294
99.87,-0.78%,4321825,1426011502974
99.83,-0.82%,4347839,1426011563513
99.80,-0.85%,4354260,1426011624056
99.82,-0.83%,4399829,1426011684598
99.82,-0.83%,4423316,1426011745282
99.80,-0.85%,4432075,1426011805951
99.81,-0.84%,4449649,1426011866499
99.85,-0.80%,4485609,1426011927038
99.86,-0.79%,4506756,1426011987585
99.87,-0.78%,4518027,1426012048274
99.83,-0.82%,4528868,1426012108951
99.75,-0.90%,4549825,1426012169494
99.78,-0.87%,4557639,1426012230050
99.83,-0.82%,4571318,1426012290593
99.86,-0.79%,4580908,1426012351290
99.89,-0.76%,4592435,1426012411983
99.94,-0.72%,4597970,1426012472518
99.91,-0.74%,4610625,1426012533065
99.92,-0.74%,4620889,1426012593608
99.86,-0.79%,4634952,1426012654275
99.88,-0.77%,4640310,1426012714952
99.86,-0.79%,4653317,1426012775492
99.82,-0.84%,4665437,1426012836029
99.81,-0.84%,4680824,1426012896571
99.80,-0.85%,4689129,1426012957259
99.80,-0.85%,4703469,1426013017944
99.85,-0.80%,4719163,1426013078485
99.89,-0.76%,4725098,1426013139033
99.86,-0.79%,4748720,1426013199576
99.82,-0.84%,4765812,1426013260250
99.85,-0.80%,4781519,1426013320924
99.79,-0.86%,4797233,1426013381466
99.81,-0.84%,4820250,1426013442005
99.81,-0.84%,4836455,1426013502568
99.84,-0.81%,4844810,1426013563248
99.83,-0.82%,4858237,1426013623929
99.82,-0.83%,4874075,1426013684465
99.79,-0.86%,4942585,1426013745011
99.84,-0.81%,4970486,1426013805557
99.82,-0.83%,4982042,1426013866228
99.84,-0.81%,4996532,1426013928194
99.84,-0.81%,5005854,1426013988736
99.81,-0.84%,5034435,1426014049418
99.86,-0.79%,5047831,1426014109967
99.89,-0.77%,5058485,1426014170647
99.93,-0.73%,5085760,1426014231186
99.90,-0.76%,5110291,1426014291729
99.87,-0.78%,5125717,1426014352420
99.85,-0.80%,5146744,1426014412984
99.86,-0.79%,5157251,1426014473653
99.90,-0.76%,5161834,1426014534199
99.91,-0.74%,5172572,1426014594742
99.94,-0.72%,5177890,1426014655416
99.92,-0.74%,5194350,1426014715957
99.87,-0.78%,5211345,1426014776633
99.84,-0.82%,5228630,1426014837179
99.86,-0.79%,5241345,1426014897739
99.86,-0.79%,5253629,1426014958427
99.87,-0.78%,5266686,1426015018975
99.93,-0.73%,5281829,1426015080655
99.97,-0.69%,5295967,1426015141198
99.97,-0.68%,5316058,1426015201749
99.96,-0.70%,5335097,1426015262426
100.00,-0.66%,5353786,1426015322981
99.95,-0.71%,5378282,1426015383651
99.99,-0.67%,5390917,1426015444193
100.03,-0.63%,5401020,1426015504736
100.01,-0.65%,5418251,1426015565420
99.96,-0.70%,5433992,1426015625960
99.94,-0.72%,5464280,1426015686651
99.96,-0.70%,5477077,1426015747198
99.86,-0.80%,5510216,1426015807741
99.83,-0.82%,5575218,1426015868432
99.82,-0.83%,5610903,1426015928981
99.83,-0.83%,5626466,1426015989653
99.82,-0.83%,5644501,1426016050206
99.85,-0.80%,5654462,1426016110745
99.87,-0.79%,5684171,1426016171441
99.89,-0.76%,5703563,1426016231986
99.95,-0.71%,5726421,1426016292656
99.93,-0.73%,5748583,1426016353206
99.94,-0.72%,5767881,1426016413752
99.87,-0.78%,5787986,1426016474421
99.91,-0.75%,5812402,1426016534972
99.86,-0.79%,5841422,1426016595674
99.90,-0.76%,5855948,1426016656220
99.83,-0.82%,5879550,1426016716767
99.83,-0.82%,5894959,1426016777455
99.82,-0.83%,5919575,1426016838001
99.83,-0.83%,5986418,1426016898696
99.87,-0.78%,6013632,1426016959247
99.86,-0.80%,6060000,1426017019789
99.83,-0.82%,6091153,1426017080466
99.82,-0.83%,6123585,1426017141007
99.84,-0.82%,6140899,1426017201678
99.87,-0.78%,6189395,1426017262217
99.81,-0.84%,6296636,1426017322752
99.74,-0.92%,6366468,1426017383431
99.72,-0.93%,6423654,1426017443974
99.69,-0.96%,6513870,1426017504653
99.66,-0.99%,6634107,1426017565199
Price,Change,Volume,Time
102.81,0.004,839566,1427118322165
Price,Change,Volume,Time
102.81,0.004,933454,1427118725665
Price,Change,Volume,Time
102.95,0.0054,1939048,1427123968824
102.94,0.0053,1965697,1427124029386
102.93,0.0052,1980349,1427124089949
102.95,0.0054,1987093,1427124150494
102.98,0.005699999999999999,1997151,1427124211050
Price,Change,Volume,Time
103.0,0.0059,2128103,1427124449009
Price,Change,Volume,Time
103.01,0.006,2144302,1427124511455
103.06,0.0064,2202570,1427124572037
102.96,0.0055000000000000005,2235831,1427124632592
102.97,0.005600000000000001,2244524,1427124693144
102.94,0.0053,2254444,1427124753986
102.9,0.0049,2272933,1427124814539
102.86,0.0045000000000000005,2280297,1427124875087
102.82,0.0040999999999999995,2287040,1427124935630
102.83,0.0042,2301096,1427124996193
102.87,0.0046,2313593,1427125057020
102.88,0.004699999999999999,2320862,1427125117575
Price,Change,Volume,Time
102.92,0.0051,2502440,1427126052994
102.94,0.0053,2505529,1427126068549
102.96,0.0055000000000000005,2516975,1427126084103
102.94,0.0053,2521355,1427126099649
102.96,0.0055000000000000005,2525671,1427126115209
102.95,0.0054,2526279,1427126130754
102.96,0.0054,2526677,1427126146305
Price,Change,Volume,Time
102.97,0.005600000000000001,2534687,1427126164609
102.97,0.005600000000000001,2540080,1427126175171
102.97,0.005600000000000001,2540780,1427126185733
102.98,0.005699999999999999,2541790,1427126196277
102.99,0.0058,2543768,1427126206819
Price,Change,Volume,Time
103.14,0.0073,2660205,1427126315980
103.15,0.0074,2664405,1427126326533
103.18,0.0076,2664827,1427126337092
103.18,0.0076,2679412,1427126347645
103.19,0.0077,2686582,1427126358205
Price,Change,Volume,Time
103.08,0.0066,2781400,1427126535161
103.04,0.0063,2782809,1427126540710
103.04,0.0063,2782809,1427126549287
103.03,0.0062,2785443,1427126554839
103.03,0.0062,2785443,1427126560391
103.02,0.0060999999999999995,2785743,1427126565946
103.02,0.0060999999999999995,2785743,1427126571497
103.03,0.0062,2786586,1427126577038
103.03,0.0062,2786586,1427126582598
103.02,0.0060999999999999995,2789058,1427126588141
103.02,0.0060999999999999995,2789058,1427126593716
103.0,0.0059,2791243,1427126599255
Price,Change,Volume,Time
103.03,0.0062,2810072,1427126734211
103.04,0.0062,2810372,1427126739765
103.0,0.0059,2815662,1427126748338
103.0,0.0059,2815662,1427126753885
103.0,0.0059,2815766,1427126759433
103.0,0.0059,2815766,1427126764984
102.99,0.0058,2815871,1427126770533
102.99,0.0058,2815871,1427126776112
102.98,0.005699999999999999,2816995,1427126781676
102.98,0.005699999999999999,2816995,1427126787217
102.97,0.005600000000000001,2817316,1427126792766
102.97,0.005600000000000001,2817316,1427126798316
102.98,0.005699999999999999,2824113,1427126803854
Price,Change,Volume,Time
102.98,0.005699999999999999,2866839,1427127003402
102.98,0.005699999999999999,2866839,1427127008966
102.98,0.005699999999999999,2867240,1427127014524
102.98,0.005699999999999999,2867240,1427127020082
102.99,0.0058,2869602,1427127025631
102.99,0.0058,2869602,1427127031175
102.99,0.0058,2870502,1427127036857
103.01,0.006,2872992,1427127042414
103.01,0.006,2872992,1427127047967
103.02,0.0060999999999999995,2874998,1427127053512
103.02,0.0060999999999999995,2874998,1427127059060
103.03,0.0060999999999999995,2875098,1427127064621
103.03,0.0060999999999999995,2875098,1427127074394
103.03,0.0060999999999999995,2875098,1427127079948
103.02,0.0060999999999999995,2882625,1427127118235
103.04,0.0062,2885516,1427127138456
103.03,0.0062,2888934,1427127161026
103.06,0.0064,2896473,1427127166563
103.06,0.0064,2896473,1427127172128
103.06,0.0064,2899998,1427127177679
103.06,0.0064,2899998,1427127183222
103.06,0.006500000000000001,2903640,1427127188776
